"","lodindex","lodcolumn","chr","pos","lod","ci_lo","ci_hi","flank_lo","flank_hi"
"1",1,"GR50","8K",28.9380806,18.9614964281677,26.8032871,30.1241839,"Chr08K_38.931193","Chr08K_41.433486"
"2",2,"FL50","2K",83.1292095,20.8741469453717,80.3863334,85.550015,"Chr02K_63.664705","Chr02K_65.375101"
"3",2,"FL50","2N",73.0648032,33.7297939665611,70.3935394,80.7813049,"Chr02N_58.039498","Chr02N_61.274395"
"4",2,"FL50","3K",48.8646253,19.5183226068222,38.2706837,49.9889913,"Chr03K_17.929351","Chr03K_26.170048"
"5",2,"FL50","4K",7.7621614,24.7742879113441,1.3470216,9.964211,"Chr04K_2.280313","Chr04K_5.499253"
"6",2,"FL50","5N",6.6017101,28.8145547605566,1.3736633,9.3282408,"Chr05N_2.041849","Chr05N_4.328965"
"7",2,"FL50","5N",85.8462548,30.4125695854638,77.7184594,87.9845479,"Chr05N_58.916323","Chr05N_65.990782"
"8",2,"FL50","8N",17.3886695,18.098108417032,15.1430972,22.8897186,"Chr08N_13.466899","Chr08N_34.415808"
"9",2,"FL50","9K",41.5810369,15.9106568594805,36.8818649,43.7637801,"Chr09K_13.101589","Chr09K_17.665777"
"10",3,"tave_1d","2N",81.8467278,14.1323521900552,65.7065446,82.8744425,"Chr02N_55.372814","Chr02N_62.342461"
"11",3,"tave_1d","3K",64.4945516,11.833787014511,60.4209072,89.2641604,"Chr03K_30.427003","Chr03K_59.984713"
"12",3,"tave_1d","4K",2.7886092,15.4286032935797,1.3470216,6.50421,"Chr04K_2.280313","Chr04K_4.234074"
"13",3,"tave_1d","4K",41.3890398,15.8412020405344,25.588685,42.5291436,"Chr04K_12.765358","Chr04K_38.523763"
"14",3,"tave_1d","5N",78.989392,11.9156095796765,77.7184594,89.1350505,"Chr05N_58.916323","Chr05N_66.009736"
"15",4,"dyln_change_sec","2K",83.1292095,20.3536180188926,80.3863334,85.550015,"Chr02K_63.664705","Chr02K_65.375101"
"16",4,"dyln_change_sec","2N",78.7234996,33.6423428255438,72.0280337,80.7813049,"Chr02N_58.696003","Chr02N_61.274395"
"17",4,"dyln_change_sec","3K",39.4017978,20.3130033685191,38.2706837,49.9889913,"Chr03K_17.929351","Chr03K_26.170048"
"18",4,"dyln_change_sec","4K",7.7621614,27.2490641713178,1.3470216,9.964211,"Chr04K_2.280313","Chr04K_5.499253"
"19",4,"dyln_change_sec","5N",6.6017101,29.7198949342194,1.3736633,9.3282408,"Chr05N_2.041849","Chr05N_4.328965"
"20",4,"dyln_change_sec","5N",85.8462548,33.1537880925215,83.5922155,87.9845479,"Chr05N_63.882595","Chr05N_65.990782"
"21",4,"dyln_change_sec","8N",17.3886695,17.4886901805565,9.5563394,22.8897186,"Chr08N_9.505189","Chr08N_34.415808"
"22",4,"dyln_change_sec","9K",41.5810369,15.5664153911966,36.8818649,43.7637801,"Chr09K_13.101589","Chr09K_17.665777"
"23",5,"dyln_14d_prior","2K",81.4433865,13.6957558578458,2.230839,87.9781473,"Chr02K_3.574693","Chr02K_65.985355"
"24",5,"dyln_14d_prior","2N",72.0280337,34.1367613835745,68.962162,74.0836246,"Chr02N_57.234034","Chr02N_59.589757"
"25",5,"dyln_14d_prior","4K",7.7621614,31.0464395226483,5.2776686,9.964211,"Chr04K_3.720817","Chr04K_5.499253"
"26",5,"dyln_14d_prior","5N",2.7157199,39.1351300792734,0,7.866822,"Chr05N_1.464967","Chr05N_4.216375"
"27",5,"dyln_14d_prior","5N",59.3164712,21.7280795796154,58.2007321,60.349374,"Chr05N_44.489413","Chr05N_46.428796"
"28",5,"dyln_14d_prior","5N",86.8593248,29.1089794731374,84.7322801,87.9845479,"Chr05N_64.427563","Chr05N_65.990782"
"29",5,"dyln_14d_prior","8N",5.0926919,13.2906280519915,2.6051793,9.5563394,"Chr08N_5.265811","Chr08N_9.505189"
"30",5,"dyln_14d_prior","9K",39.1708171,13.1941479924258,36.8818649,44.8524471,"Chr09K_13.101589","Chr09K_18.234559"
"31",5,"dyln_14d_prior","9N",33.3404627,18.5873866754426,32.2312576,35.6311426,"Chr09N_15.146515","Chr09N_17.314399"
"32",6,"dyln_2d_prior","2K",14.0387067,14.8655083210286,2.230839,16.292616,"Chr02K_3.574693","Chr02K_8.74464"
"33",6,"dyln_2d_prior","2N",70.3935394,38.920896100392,68.962162,73.0648032,"Chr02N_57.234034","Chr02N_59.46931"
"34",6,"dyln_2d_prior","4K",7.7621614,39.699235712483,6.50421,9.964211,"Chr04K_4.234074","Chr04K_5.499253"
"35",6,"dyln_2d_prior","4K",24.366511,33.1026229324702,21.8615143,27.8167006,"Chr04K_9.916183","Chr04K_13.929733"
"36",6,"dyln_2d_prior","5N",2.7157199,54.5521296518798,1.3736633,7.866822,"Chr05N_2.041849","Chr05N_4.216375"
"37",6,"dyln_2d_prior","5N",59.3164712,25.2729184658378,58.2007321,62.767459,"Chr05N_44.489413","Chr05N_48.096991"
"38",6,"dyln_2d_prior","5N",86.8593248,33.5592076405441,84.7322801,87.9845479,"Chr05N_64.427563","Chr05N_65.990782"
"39",6,"dyln_2d_prior","7K",21.9654798,14.041107609566,19.3498975,24.6011158,"Chr07K_34.820686","Chr07K_39.230974"
"40",6,"dyln_2d_prior","8N",5.0926919,15.3058435425524,2.6051793,8.5491259,"Chr08N_5.265811","Chr08N_8.963542"
"41",6,"dyln_2d_prior","9N",33.3404627,18.3357436787463,19.9092294,35.6311426,"Chr09N_7.913256","Chr09N_17.314399"
